,game_id,Stint_id,start_period,end_period,start_time,end_time,start_seconds,end_seconds,duration_s,start_eventnum,end_eventnum,start_score,end_score,start_margin,end_margin,plusminus,player1_id,player2_id,player3_id,player4_id,player5_id,lineup_long,lineup_id_ingame,player6_id,player7_id,player8_id,player9_id,player10_id,OPP_lineup_long,OPP_lineup_id_ingame,pts_for,pts_against,possessions
10,0022300421,11,2,2,6:31,4:30,2131,2010,121,244,263,43 - 37,50 - 39,-6,-11,-5,201950,1628369,201143,1628401,1630573,201950-1628369-201143-1628401-1630573,,1628995,1630164,1630587,1631093,1630595,1628995-1630164-1630587-1631093-1630595,,2,7,9
11,0022300421,12,2,2,4:30,3:04,2010,1924,86,263,278,50 - 39,55 - 41,-11,-14,-3,201950,1628369,201143,1628401,1630573,201950-1628369-201143-1628401-1630573,,1628995,1630164,202711,1631093,1630595,1628995-1630164-202711-1631093-1630595,,2,5,5
12,0022300421,13,2,3,3:04,12:00,1924,1740,184,278,323,55 - 41,66 - 47,-14,-19,-5,201950,1628369,1629674,1630202,1630573,201950-1628369-1629674-1630202-1630573,,1628995,1631105,202711,1631093,1630595,1628995-1631105-202711-1631093-1630595,,6,11,14
13,0022300421,14,3,3,12:00,8:19,1740,1519,221,323,367,66 - 47,72 - 61,-19,-11,8,1628369,201143,204001,1628401,201950,1628369-201143-204001-1628401-201950,,202711,1628995,1631105,1631093,1630595,202711-1628995-1631105-1631093-1630595,,14,6,14
14,0022300421,15,3,3,8:19,5:32,1519,1352,167,367,395,72 - 61,77 - 70,-11,-7,4,1628369,201143,204001,1628401,201950,1628369-201143-204001-1628401-201950,,202711,1630587,1631105,1631093,1630595,202711-1630587-1631105-1631093-1630595,,9,5,11
15,0022300421,16,3,3,5:32,5:23,1352,1343,9,395,402,77 - 70,77 - 71,-7,-6,1,1628369,201143,204001,1628401,201950,1628369-201143-204001-1628401-201950,,202711,1630587,1630164,1641709,1630595,202711-1630587-1630164-1641709-1630595,,1,0,0
16,0022300421,17,3,3,5:23,4:40,1343,1300,43,402,416,77 - 71,77 - 76,-6,-1,5,1628369,201143,204001,1628401,201950,1628369-201143-204001-1628401-201950,,202692,1630587,1630164,1641709,1630595,202692-1630587-1630164-1641709-1630595,,5,0,4
17,0022300421,18,3,3,4:40,3:10,1300,1210,90,416,434,77 - 76,82 - 76,-1,-6,-5,1628369,1629674,204001,1630202,201950,1628369-1629674-204001-1630202-201950,,202692,1630587,1630164,1641709,1630165,202692-1630587-1630164-1641709-1630165,,0,5,5
18,0022300421,19,3,3,3:10,2:04,1210,1144,66,434,447,82 - 76,82 - 79,-6,-3,3,1628369,1629674,204001,1630202,1630573,1628369-1629674-204001-1630202-1630573,,202692,1630587,1630164,1641709,1630165,202692-1630587-1630164-1641709-1630165,,3,0,5
19,0022300421,20,3,3,2:04,0:07,1144,1027,117,447,462,82 - 79,82 - 82,-3,0,3,1628369,1629674,204001,1630202,1630573,1628369-1629674-204001-1630202-1630573,,202692,1630587,1630164,202711,1630165,202692-1630587-1630164-202711-1630165,,3,0,7
20,0022300421,21,3,4,0:07,12:00,1027,1020,7,462,479,82 - 82,82 - 82,0,0,0,1628369,1629674,204001,1630202,1630573,1628369-1629674-204001-1630202-1630573,,202692,1630587,1630164,202711,1641709,202692-1630587-1630164-202711-1641709,,0,0,1
21,0022300421,22,4,4,12:00,7:37,1020,757,263,479,515,82 - 82,93 - 93,0,0,0,201143,1628401,201950,1630202,1629674,201143-1628401-201950-1630202-1629674,,202711,1631105,1630595,1630587,202692,202711-1631105-1630595-1630587-202692,,11,11,17
22,0022300421,23,4,4,7:37,0:27,757,327,430,515,607,93 - 93,106 - 106,0,0,0,201143,1628401,201950,204001,1628369,201143-1628401-201950-204001-1628369,,202711,1631105,1630595,1631093,202692,202711-1631105-1630595-1631093-202692,,13,13,28
23,0022300421,24,4,4,0:27,0:08,327,308,19,607,613,106 - 106,106 - 108,0,2,2,201143,1628401,201950,204001,1628369,201143-1628401-201950-204001-1628369,,202711,1631105,1630595,1641709,202692,202711-1631105-1630595-1641709-202692,,2,0,1
24,0022300421,25,4,4,0:08,0:04,308,304,4,613,619,106 - 108,108 - 108,2,0,-2,201143,1628401,201950,204001,1628369,201143-1628401-201950-204001-1628369,,202711,1631105,1630595,1630587,202692,202711-1631105-1630595-1630587-202692,,0,2,1
25,0022300421,26,4,5,0:04,5:00,304,300,4,619,626,108 - 108,108 - 108,0,0,0,201143,1628401,201950,204001,1628369,201143-1628401-201950-204001-1628369,,202711,1631105,1630595,1628995,202692,202711-1631105-1630595-1628995-202692,,0,0,1
26,0022300421,27,5,5,5:00,2:13,300,133,167,626,658,108 - 108,115 - 115,0,0,0,1628369,201143,204001,1628401,201950,1628369-201143-204001-1628401-201950,,202711,1631105,1631093,1630595,202692,202711-1631105-1631093-1630595-202692,,7,7,7
27,0022300421,28,5,5,2:13,0:28,133,28,105,658,690,115 - 115,117 - 124,0,7,7,1628369,201143,204001,1628401,201950,1628369-201143-204001-1628401-201950,,202711,1631105,1630587,1630595,202692,202711-1631105-1630587-1630595-202692,,9,2,9
28,0022300421,29,5,5,0:28,0:15,28,15,13,690,699,117 - 124,119 - 126,7,7,0,1628369,1630202,204001,1628401,201950,1628369-1630202-204001-1628401-201950,,202711,1631105,1630587,1630595,202692,202711-1631105-1630587-1630595-202692,,2,2,3
29,0022300421,30,5,5,0:15,0:00,15,0,15,699,710,119 - 126,122 - 128,7,6,-1,1628369,1630202,1630573,1628401,201950,1628369-1630202-1630573-1628401-201950,,202711,1631105,1630587,1630595,202692,202711-1631105-1630587-1630595-202692,,2,3,3
0,0022300432,1,1,1,12:00,6:51,2880,2571,309,2,61,0 - 0,9 - 11,0,2,2,1627759,1630573,1628436,1628401,201950,1627759-1630573-1628436-1628401-201950,,1628384,1627783,1627751,1629018,1630567,1628384-1627783-1627751-1629018-1630567,,11,9,24
1,0022300432,2,1,1,6:51,6:24,2571,2544,27,61,70,9 - 11,9 - 13,2,4,2,1627759,1629052,1628436,1628401,201950,1627759-1629052-1628436-1628401-201950,,1628384,1627783,1627751,1629018,1630567,1628384-1627783-1627751-1629018-1630567,,2,0,2
2,0022300432,3,1,1,6:24,4:45,2544,2445,99,70,92,9 - 13,11 - 23,4,12,8,1627759,1629052,1628436,1630202,201950,1627759-1629052-1628436-1630202-201950,,1628384,1627783,1627751,1629018,203471,1628384-1627783-1627751-1629018-203471,,10,2,8
3,0022300432,4,1,1,4:45,2:34,2445,2314,131,92,119,11 - 23,17 - 25,12,8,-4,1627759,1629052,1629674,1630202,1630625,1627759-1629052-1629674-1630202-1630625,,1628384,1627783,1628449,203490,203471,1628384-1627783-1628449-203490-203471,,2,6,9
4,0022300432,5,1,1,2:34,2:34,2314,2314,0,119,125,17 - 25,17 - 25,8,8,0,1627759,1629052,1629674,1630202,1630625,1627759-1629052-1629674-1630202-1630625,,1630567,1627783,1628449,203490,203471,1630567-1627783-1628449-203490-203471,,0,0,0
5,0022300432,6,1,1,2:34,0:37,2314,2197,117,125,147,17 - 25,20 - 31,8,11,3,1627759,1629052,1629674,1630202,1628401,1627759-1629052-1629674-1630202-1628401,,1630567,1627783,1628449,203490,203471,1630567-1627783-1628449-203490-203471,,6,3,6
6,0022300432,7,1,2,0:37,12:00,2197,2160,37,147,167,20 - 31,20 - 35,11,15,4,1627759,1629052,1629674,1630202,1628401,1627759-1629052-1629674-1630202-1628401,,1630567,1629667,1628449,203490,203471,1630567-1629667-1628449-203490-203471,,4,0,4
7,0022300432,8,2,2,12:00,10:07,2160,2047,113,167,184,20 - 35,20 - 40,15,20,5,1630573,1628436,1628401,1630202,1629004,1630573-1628436-1628401-1630202-1629004,,1628384,1630567,203471,1628449,1629667,1628384-1630567-203471-1628449-1629667,,5,0,7
8,0022300432,9,2,2,10:07,8:45,2047,1965,82,184,198,20 - 40,27 - 44,20,17,-3,1630573,1628436,1628401,1630202,1629004,1630573-1628436-1628401-1630202-1629004,,1628384,1630567,203471,1627783,1629667,1628384-1630567-203471-1627783-1629667,,4,7,5
9,0022300432,10,2,2,8:45,7:30,1965,1890,75,198,214,27 - 44,31 - 46,17,15,-2,1630573,1628436,1628401,1630202,1629004,1630573-1628436-1628401-1630202-1629004,,1628384,1630567,203471,1627783,1630173,1628384-1630567-203471-1627783-1630173,,2,4,6
10,0022300432,11,2,2,7:30,6:43,1890,1843,47,214,230,31 - 46,31 - 46,15,15,0,1630573,1627759,201950,1630202,1629674,1630573-1627759-201950-1630202-1629674,,1628384,1630567,1629018,1627783,1630173,1628384-1630567-1629018-1627783-1630173,,0,0,3
11,0022300432,12,2,2,6:43,4:50,1843,1730,113,230,253,31 - 46,39 - 53,15,14,-1,1630573,1627759,201950,1630202,1629674,1630573-1627759-201950-1630202-1629674,,1628384,1630567,1629018,1627783,1627751,1628384-1630567-1629018-1627783-1627751,,7,8,9
12,0022300432,13,2,2,4:50,2:55,1730,1615,115,253,273,39 - 53,47 - 61,14,14,0,1630573,1627759,201950,1630202,1629674,1630573-1627759-201950-1630202-1629674,,1628384,203471,1629018,1627783,1627751,1628384-203471-1629018-1627783-1627751,,8,8,7
13,0022300432,14,2,2,2:55,0:36,1615,1476,139,273,300,47 - 61,51 - 65,14,14,0,1630573,1627759,201950,1628401,1628436,1630573-1627759-201950-1628401-1628436,,1630567,203471,1629018,1627783,1627751,1630567-203471-1629018-1627783-1627751,,4,4,7
14,0022300432,15,2,3,0:36,12:00,1476,1440,36,300,313,51 - 65,53 - 68,14,15,1,1630573,1627759,201950,1628401,1628436,1630573-1627759-201950-1628401-1628436,,1628384,203471,1629018,1627783,1627751,1628384-203471-1629018-1627783-1627751,,3,2,5
15,0022300432,16,3,3,12:00,7:00,1440,1140,300,313,365,53 - 68,67 - 83,15,16,1,1627759,1630573,1628436,1628401,201950,1627759-1630573-1628436-1628401-201950,,1628384,1627783,1627751,1629018,1630567,1628384-1627783-1627751-1629018-1630567,,15,14,22
16,0022300432,17,3,3,7:00,5:50,1140,1070,70,365,379,67 - 83,71 - 86,16,15,-1,1627759,1629052,1628436,1630202,201950,1627759-1629052-1628436-1630202-201950,,1628384,1627783,1627751,1629018,203471,1628384-1627783-1627751-1629018-203471,,3,4,4
17,0022300432,18,3,3,5:50,5:06,1070,1026,44,379,393,71 - 86,73 - 86,15,13,-2,1627759,1629052,1628436,1630202,1629004,1627759-1629052-1628436-1630202-1629004,,1630201,1627783,1627751,1629018,203471,1630201-1627783-1627751-1629018-203471,,0,2,3
18,0022300432,19,3,3,5:06,3:32,1026,932,94,393,408,73 - 86,78 - 89,13,11,-2,1627759,1629052,1629674,1630202,1629004,1627759-1629052-1629674-1630202-1629004,,1630201,1627783,1627751,1629018,203471,1630201-1627783-1627751-1629018-203471,,3,5,7
19,0022300432,20,3,3,3:32,3:06,932,906,26,408,420,78 - 89,79 - 89,11,10,-1,1627759,1629052,1629674,1630202,1629004,1627759-1629052-1629674-1630202-1629004,,1630201,203490,1630567,1629018,203471,1630201-203490-1630567-1629018-203471,,0,1,1
20,0022300432,21,3,3,3:06,1:29,906,809,97,420,440,79 - 89,82 - 94,10,12,2,1627759,1629052,1629674,1630202,1628401,1627759-1629052-1629674-1630202-1628401,,1630201,203490,1630567,1629018,203471,1630201-203490-1630567-1629018-203471,,5,3,7
21,0022300432,22,3,4,1:29,12:00,809,720,89,440,471,82 - 94,86 - 99,12,13,1,1627759,1629052,1629674,1630202,1628401,1627759-1629052-1629674-1630202-1628401,,1630201,203490,1630567,1629667,203471,1630201-203490-1630567-1629667-203471,,5,4,9
22,0022300432,23,4,4,12:00,10:46,720,646,74,471,486,86 - 99,93 - 99,13,6,-7,1630573,1628436,1628401,1629052,1630202,1630573-1628436-1628401-1629052-1630202,,1628384,1627783,1630567,203471,1629667,1628384-1627783-1630567-203471-1629667,,0,7,5
23,0022300432,24,4,4,10:46,9:23,646,563,83,486,509,93 - 99,99 - 102,6,3,-3,1630573,1628436,1628401,201950,1630202,1630573-1628436-1628401-201950-1630202,,1628384,1627783,1630567,203471,1629667,1628384-1627783-1630567-203471-1629667,,3,6,5
24,0022300432,25,4,4,9:23,5:50,563,350,213,509,546,99 - 102,107 - 105,3,-2,-5,1630573,1628436,1628401,201950,1627759,1630573-1628436-1628401-201950-1627759,,1628384,1627783,1630567,203471,1629667,1628384-1627783-1630567-203471-1629667,,3,8,12
25,0022300432,26,4,4,5:50,4:35,350,275,75,546,565,107 - 105,109 - 107,-2,-2,0,1630573,1628436,1628401,201950,1627759,1630573-1628436-1628401-201950-1627759,,1628384,1629018,1630567,203471,1629667,1628384-1629018-1630567-203471-1629667,,2,2,6
26,0022300432,27,4,4,4:35,3:09,275,189,86,565,587,109 - 107,110 - 110,-2,0,2,1630573,1628436,1628401,201950,1627759,1630573-1628436-1628401-201950-1627759,,1628384,1629018,1630567,203471,1627783,1628384-1629018-1630567-203471-1627783,,3,1,5
27,0022300432,28,4,4,3:09,1:04,189,64,125,587,609,110 - 110,113 - 116,0,3,3,1630573,1628436,1628401,201950,1627759,1630573-1628436-1628401-201950-1627759,,1628384,1629667,1630567,203471,1627783,1628384-1629667-1630567-203471-1627783,,6,3,7
28,0022300432,29,4,4,1:04,0:15,64,15,49,609,621,113 - 116,117 - 118,3,1,-2,1630573,1628436,1628401,201950,1627759,1630573-1628436-1628401-201950-1627759,,1628384,1629018,1630567,203471,1627783,1628384-1629018-1630567-203471-1627783,,2,4,4
29,0022300432,30,4,4,0:15,0:15,15,15,0,621,623,117 - 118,117 - 118,1,1,0,1629674,1628436,1628401,201950,1627759,1629674-1628436-1628401-201950-1627759,,1628384,1629018,1630567,203471,1627783,1628384-1629018-1630567-203471-1627783,,0,0,0
30,0022300432,31,4,4,0:15,0:15,15,15,0,623,627,117 - 118,117 - 118,1,1,0,1629674,1628436,1629052,201950,1627759,1629674-1628436-1629052-201950-1627759,,1628384,1629018,1630567,203471,1627783,1628384-1629018-1630567-203471-1627783,,0,0,0
31,0022300432,32,4,4,0:15,0:13,15,13,2,627,639,117 - 118,117 - 118,1,1,0,1630202,1628401,1630573,201950,1627759,1630202-1628401-1630573-201950-1627759,,1628384,1627751,1630567,203471,1627783,1628384-1627751-1630567-203471-1627783,,0,0,1
32,0022300432,33,4,4,0:13,0:13,13,13,0,639,643,117 - 118,117 - 119,1,2,1,1629052,1628401,1630573,201950,1627759,1629052-1628401-1630573-201950-1627759,,1628384,1627751,1630567,203471,1627783,1628384-1627751-1630567-203471-1627783,,1,0,1
33,0022300432,34,4,4,0:13,0:01,13,1,12,643,659,117 - 119,118 - 120,2,2,0,1629052,1628401,1630573,201950,1627759,1629052-1628401-1630573-201950-1627759,,1628384,1629018,1630567,203471,1627783,1628384-1629018-1630567-203471-1627783,,1,1,2
34,0022300432,35,4,4,0:01,0:00,1,0,1,659,652,118 - 120,118 - 120,2,2,0,1629052,1628436,1629674,201950,1627759,1629052-1628436-1629674-201950-1627759,,1628384,1627751,1630567,1630173,1627783,1628384-1627751-1630567-1630173-1627783,,0,0,1
0,0022300448,1,1,1,12:00,6:31,2880,2551,329,2,56,0 - 0,15 - 12,0,3,3,1628369,201143,204001,1627759,1628401,1628369-201143-204001-1627759-1628401,,1630577,1631110,1641705,1630170,1631103,1630577-1631110-1641705-1630170-1631103,,15,12,24
1,0022300448,2,1,1,6:31,5:33,2551,2493,58,56,71,15 - 12,21 - 12,3,9,6,1628436,1630573,204001,1627759,1628401,1628436-1630573-204001-1627759-1628401,,1630577,1631110,1630572,1630170,1631103,1630577-1631110-1630572-1630170-1631103,,6,0,6
2,0022300448,3,1,1,5:33,3:23,2493,2363,130,71,102,21 - 12,27 - 17,9,10,1,1628436,1630573,204001,1627759,1628401,1628436-1630573-204001-1627759-1628401,,1630200,1626224,1630572,1630170,203926,1630200-1626224-1630572-1630170-203926,,6,5,9
3,0022300448,4,1,1,3:23,2:24,2363,2304,59,102,117,27 - 17,27 - 19,10,8,-2,1629052,1630573,204001,1627759,1628401,1629052-1630573-204001-1627759-1628401,,1630200,1626224,1630572,1630170,203926,1630200-1626224-1630572-1630170-203926,,0,2,6
4,0022300448,5,1,2,2:24,12:00,2304,2160,144,117,150,27 - 19,30 - 22,8,8,0,1629052,1630573,204001,1630202,1628369,1629052-1630573-204001-1630202-1628369,,1630200,1626224,1630572,1631104,203926,1630200-1626224-1630572-1631104-203926,,3,3,8
5,0022300448,6,2,2,12:00,10:19,2160,2059,101,150,163,30 - 22,38 - 26,8,12,4,1628369,201143,1630573,1628436,1630202,1628369-201143-1630573-1628436-1630202,,1641705,1630200,203926,1626224,1631104,1641705-1630200-203926-1626224-1631104,,8,4,7
6,0022300448,7,2,2,10:19,8:08,2059,1928,131,163,182,38 - 26,42 - 35,12,7,-5,1628369,201143,1630573,1628436,1630202,1628369-201143-1630573-1628436-1630202,,1641705,1630200,203926,1631110,1631104,1641705-1630200-203926-1631110-1631104,,4,9,7
7,0022300448,8,2,2,8:08,7:03,1928,1863,65,182,194,42 - 35,46 - 39,7,7,0,1628369,201143,1630573,1628436,1630202,1628369-201143-1630573-1628436-1630202,,1641705,1630200,1630170,1631110,1630577,1641705-1630200-1630170-1631110-1630577,,4,4,4
8,0022300448,9,2,2,7:03,6:27,1863,1827,36,194,204,46 - 39,48 - 39,7,9,2,1628369,201143,1627759,1628436,1630202,1628369-201143-1627759-1628436-1630202,,1641705,1631103,1630170,1631110,1630577,1641705-1631103-1630170-1631110-1630577,,2,0,1
9,0022300448,10,2,2,6:27,5:33,1827,1773,54,204,218,48 - 39,48 - 43,9,5,-4,1628369,201143,1627759,1628436,1628401,1628369-201143-1627759-1628436-1628401,,1641705,1631103,1630170,1631110,1630577,1641705-1631103-1630170-1631110-1630577,,0,4,5
10,0022300448,11,2,2,5:33,5:16,1773,1756,17,218,224,48 - 43,49 - 44,5,5,0,1628369,201143,1627759,204001,1628401,1628369-201143-1627759-204001-1628401,,1641705,1631103,1630170,1631110,1630577,1641705-1631103-1630170-1631110-1630577,,1,1,0
11,0022300448,12,2,2,5:16,4:20,1756,1700,56,224,236,49 - 44,53 - 44,5,9,4,1628369,1629052,1627759,204001,1628401,1628369-1629052-1627759-204001-1628401,,1641705,1631103,1630170,1631110,1630577,1641705-1631103-1630170-1631110-1630577,,4,0,5
12,0022300448,13,2,2,4:20,3:03,1700,1623,77,236,251,53 - 44,58 - 48,9,10,1,1628369,1629052,1627759,204001,1628401,1628369-1629052-1627759-204001-1628401,,1630572,1631103,1630170,1631110,1630577,1630572-1631103-1630170-1631110-1630577,,5,4,5
13,0022300448,14,2,3,3:03,12:00,1623,1440,183,251,293,58 - 48,65 - 53,10,12,2,1628369,1629052,1627759,204001,1628401,1628369-1629052-1627759-204001-1628401,,1630572,1631103,1630170,1631110,1630200,1630572-1631103-1630170-1631110-1630200,,7,5,15
14,0022300448,15,3,3,12:00,4:48,1440,1008,432,293,373,65 - 53,92 - 65,12,27,15,1628369,201143,204001,1627759,1628401,1628369-201143-204001-1627759-1628401,,1630577,1631110,1641705,1630170,1631103,1630577-1631110-1641705-1630170-1631103,,27,12,32
15,0022300448,16,3,3,4:48,4:34,1008,994,14,373,383,92 - 65,93 - 66,27,27,0,1630573,201143,204001,1627759,1628401,1630573-201143-204001-1627759-1628401,,1626224,1631110,1641705,1630170,1630200,1626224-1631110-1641705-1630170-1630200,,1,1,1
16,0022300448,17,3,3,4:34,4:34,994,994,0,383,402,93 - 66,93 - 66,27,27,0,1630573,1629052,204001,1627759,1628401,1630573-1629052-204001-1627759-1628401,,1626224,1631110,1631230,1630170,1630200,1626224-1631110-1631230-1630170-1630200,,0,0,0
17,0022300448,18,3,3,4:34,2:19,994,859,135,402,414,93 - 66,96 - 70,27,26,-1,1630573,1629052,204001,1627759,1628401,1630573-1629052-204001-1627759-1628401,,1626224,1631103,1631230,1630170,1630200,1626224-1631103-1631230-1630170-1630200,,3,4,10
18,0022300448,19,3,4,2:19,12:00,859,720,139,414,454,96 - 70,105 - 76,26,29,3,1630573,1629052,204001,1628369,1630202,1630573-1629052-204001-1628369-1630202,,1626224,1631104,1631230,203926,1630200,1626224-1631104-1631230-203926-1630200,,9,6,14
19,0022300448,20,4,4,12:00,10:34,720,634,86,454,469,105 - 76,112 - 76,29,36,7,1628369,1630573,1628436,1629052,1630202,1628369-1630573-1628436-1629052-1630202,,1641705,1630170,1630200,203926,1626224,1641705-1630170-1630200-203926-1626224,,7,0,6
20,0022300448,21,4,4,10:34,8:53,634,533,101,469,494,112 - 76,114 - 81,36,33,-3,1630625,1630573,1628436,1629052,1630202,1630625-1630573-1628436-1629052-1630202,,1641705,1630170,1630200,203926,1626224,1641705-1630170-1630200-203926-1626224,,2,5,8
21,0022300448,22,4,4,8:53,8:00,533,480,53,494,505,114 - 81,119 - 82,33,37,4,1630625,1630573,1628436,1629052,1630202,1630625-1630573-1628436-1629052-1630202,,1630572,1630170,1630200,203926,1626224,1630572-1630170-1630200-203926-1626224,,5,1,3
22,0022300448,23,4,4,8:00,7:04,480,424,56,505,528,119 - 82,119 - 84,37,35,-2,1630625,1629004,1628436,1629052,1630202,1630625-1629004-1628436-1629052-1630202,,1630572,1631321,1631230,1631104,1628984,1630572-1631321-1631230-1631104-1628984,,0,2,5
23,0022300448,24,4,4,7:04,5:17,424,317,107,528,548,119 - 84,121 - 89,35,32,-3,1630625,1629004,1628436,1630205,1630202,1630625-1629004-1628436-1630205-1630202,,1630572,1631321,1631230,1631104,1628984,1630572-1631321-1631230-1631104-1628984,,2,5,7
24,0022300448,25,4,4,5:17,3:18,317,198,119,548,584,121 - 89,127 - 94,32,33,1,1630625,1629004,1629674,1630205,1630202,1630625-1629004-1629674-1630205-1630202,,1630572,1631321,1631230,1631104,1628984,1630572-1631321-1631230-1631104-1628984,,6,5,9
25,0022300448,26,4,4,3:18,0:00,198,0,198,584,622,127 - 94,134 - 101,33,33,0,1630625,1629004,1629674,1630205,1629052,1630625-1629004-1629674-1630205-1629052,,1630572,1631321,1631230,1631104,1628984,1630572-1631321-1631230-1631104-1628984,,7,7,15
0,0022300462,1,1,1,12:00,7:03,2880,2583,297,2,54,0 - 0,14 - 17,0,-3,-3,1627759,1628369,204001,1628401,201950,1627759-1628369-204001-1628401-201950,,1629652,1631114,1631096,1630581,1628983,1629652-1631114-1631096-1630581-1628983,,14,17,20
1,0022300462,2,1,1,7:03,6:40,2583,2560,23,54,64,14 - 17,17 - 17,-3,0,3,1627759,1628369,204001,1628401,201950,1627759-1628369-204001-1628401-201950,,1629652,1631114,1629026,1630581,1628983,1629652-1631114-1629026-1630581-1628983,,3,0,3
2,0022300462,3,1,1,6:40,5:20,2560,2480,80,64,86,17 - 17,17 - 19,0,-2,-2,1627759,1630573,204001,1628401,201143,1627759-1630573-204001-1628401-201143,,1629652,1631114,1629026,1630581,1628983,1629652-1631114-1629026-1630581-1628983,,0,2,6
3,0022300462,4,1,1,5:20,5:20,2480,2480,0,86,88,17 - 19,17 - 19,-2,-2,0,1627759,1630573,204001,1630202,201143,1627759-1630573-204001-1630202-201143,,1629652,1631114,1629026,1630581,1628983,1629652-1631114-1629026-1630581-1628983,,0,0,0
4,0022300462,5,1,1,5:20,3:25,2480,2365,115,88,107,17 - 19,19 - 24,-2,-5,-3,1627759,1630573,204001,1630202,201143,1627759-1630573-204001-1630202-201143,,1629652,1641717,1629026,1630581,1628983,1629652-1641717-1629026-1630581-1628983,,2,5,7
5,0022300462,6,1,1,3:25,3:09,2365,2349,16,107,120,19 - 24,19 - 27,-5,-8,-3,1628369,1630573,201950,1630202,201143,1628369-1630573-201950-1630202-201143,,1630598,1641717,1629026,1630198,1628983,1630598-1641717-1629026-1630198-1628983,,0,3,1
6,0022300462,7,1,1,3:09,0:00,2349,2160,189,120,153,19 - 27,29 - 31,-8,-2,6,1628369,1630573,201950,1630202,201143,1628369-1630573-201950-1630202-201143,,1630598,1641717,1631096,1630198,1628983,1630598-1641717-1631096-1630198-1628983,,10,4,11
7,0022300462,8,1,2,0:00,12:00,2160,2160,0,153,167,29 - 31,29 - 31,-2,-2,0,1628369,1630573,201950,1630202,201143,1628369-1630573-201950-1630202-201143,,1630598,1641717,1631096,1629026,1628983,1630598-1641717-1631096-1629026-1628983,,0,0,0
8,0022300462,9,2,2,12:00,8:30,2160,1950,210,167,204,29 - 31,32 - 39,-2,-7,-5,1628369,201950,201143,1630202,1628436,1628369-201950-201143-1630202-1628436,,1629652,1631114,1631096,1630598,203995,1629652-1631114-1631096-1630598-203995,,3,8,13
