,game_id,Stint_id,start_period,end_period,start_time,end_time,start_seconds,end_seconds,duration_s,start_eventnum,end_eventnum,start_score,end_score,start_margin,end_margin,plusminus,player1_id,player2_id,player3_id,player4_id,player5_id,lineup_long,lineup_id_ingame,player6_id,player7_id,player8_id,player9_id,player10_id,OPP_lineup_long,OPP_lineup_id_ingame,pts_for,pts_against,possessions
19,0022300194,20,4,4,12:00,11:12,720,672,48,442,452,83 - 75,85 - 78,8,7,-1,1628401,1630625,1630202,1629004,1628436,1628401-1630625-1630202-1629004-1628436,,202699,1630178,201976,1630194,1630531,202699-1630178-201976-1630194-1630531,,2,3,2
20,0022300194,21,4,4,11:12,10:09,672,609,63,452,466,85 - 78,87 - 82,7,5,-2,1628401,1630625,1630202,1629004,1628436,1628401-1630625-1630202-1629004-1628436,,202699,1630178,1629001,1630194,1630531,202699-1630178-1629001-1630194-1630531,,2,4,4
21,0022300194,22,4,4,10:09,7:22,609,442,167,466,502,87 - 82,95 - 90,5,5,0,1628401,1628369,1630202,1629004,1628436,1628401-1628369-1630202-1629004-1628436,,202699,1630178,1629001,1630194,1630531,202699-1630178-1629001-1630194-1630531,,8,8,14
22,0022300194,23,4,4,7:22,7:22,442,442,0,502,504,95 - 90,95 - 90,5,5,0,1628401,1628369,1630202,1629004,1628436,1628401-1628369-1630202-1629004-1628436,,203496,1630178,1629001,1630194,1630531,203496-1630178-1629001-1630194-1630531,,0,0,0
23,0022300194,24,4,4,7:22,6:00,442,360,82,504,521,95 - 90,99 - 97,5,2,-3,1628401,1628369,1630202,1630573,1628436,1628401-1628369-1630202-1630573-1628436,,203496,1630178,1629001,1630194,1630531,203496-1630178-1629001-1630194-1630531,,4,7,4
24,0022300194,25,4,4,6:00,0:00,360,0,360,521,597,99 - 97,117 - 107,2,10,8,1628401,1628369,201950,1630573,201143,1628401-1628369-201950-1630573-201143,,203496,1630178,1629001,202699,203954,203496-1630178-1629001-202699-203954,,18,10,23
0,0022300031,1,1,1,12:00,6:24,2880,2544,336,2,61,0 - 0,14 - 19,0,-5,-5,1627759,1628369,204001,1628401,201950,1627759-1628369-204001-1628401-201950,,1630567,1627783,1627751,1629018,203471,1630567-1627783-1627751-1629018-203471,,14,19,20
1,0022300031,2,1,1,6:24,6:07,2544,2527,17,61,68,14 - 19,14 - 19,-5,-5,0,1627759,1630573,204001,1628401,201143,1627759-1630573-204001-1628401-201143,,1630567,1627783,1627751,1629018,203471,1630567-1627783-1627751-1629018-203471,,0,0,2
2,0022300031,3,1,1,6:07,3:54,2527,2394,133,68,96,14 - 19,18 - 24,-5,-6,-1,1627759,1630573,204001,1628401,201143,1627759-1630573-204001-1628401-201143,,1641711,1627783,1627751,1629018,203471,1641711-1627783-1627751-1629018-203471,,4,5,10
3,0022300031,4,1,1,3:54,3:07,2394,2347,47,96,113,18 - 24,20 - 26,-6,-6,0,1627759,1630573,204001,1630202,201143,1627759-1630573-204001-1630202-201143,,1641711,1628449,1629667,1630173,203471,1641711-1628449-1629667-1630173-203471,,2,2,4
4,0022300031,5,1,1,3:07,2:17,2347,2297,50,113,124,20 - 26,23 - 26,-6,-3,3,1627759,1630573,204001,1630202,201143,1627759-1630573-204001-1630202-201143,,1641711,1628449,1629667,1630173,1630201,1641711-1628449-1629667-1630173-1630201,,3,0,4
5,0022300031,6,1,1,2:17,2:17,2297,2297,0,124,132,23 - 26,23 - 26,-3,-3,0,1627759,1630573,201950,1630202,201143,1627759-1630573-201950-1630202-201143,,1630567,1628449,1629667,1630173,1630201,1630567-1628449-1629667-1630173-1630201,,0,0,0
6,0022300031,7,1,1,2:17,0:08,2297,2168,129,132,151,23 - 26,26 - 32,-3,-6,-3,1628369,1630573,201950,1630202,201143,1628369-1630573-201950-1630202-201143,,1630567,1628449,1629667,1630173,1630201,1630567-1628449-1629667-1630173-1630201,,3,6,8
7,0022300031,8,1,2,0:08,12:00,2168,2160,8,151,160,26 - 32,26 - 32,-6,-6,0,1628369,1630573,201950,1630202,201143,1628369-1630573-201950-1630202-201143,,1630567,1629018,1629667,1630173,1630201,1630567-1629018-1629667-1630173-1630201,,0,0,1
8,0022300031,9,2,2,12:00,9:04,2160,1984,176,160,193,26 - 32,36 - 34,-6,2,8,1628369,201950,1630573,201143,1630202,1628369-201950-1630573-201143-1630202,,1630567,1629667,1630173,1628449,1630201,1630567-1629667-1630173-1628449-1630201,,10,2,14
9,0022300031,10,2,2,9:04,7:46,1984,1906,78,193,209,36 - 34,38 - 36,2,2,0,1628369,201950,1630573,201143,1630202,1628369-201950-1630573-201143-1630202,,1630567,1629018,1630173,1628449,1630201,1630567-1629018-1630173-1628449-1630201,,2,2,6
10,0022300031,11,2,2,7:46,6:19,1906,1819,87,209,247,38 - 36,42 - 37,2,5,3,204001,1628401,1630573,1627759,1630202,204001-1628401-1630573-1627759-1630202,,1630567,1629018,1627751,1628449,203471,1630567-1629018-1627751-1628449-203471,,4,1,8
11,0022300031,12,2,2,6:19,4:50,1819,1730,89,247,255,42 - 37,48 - 43,5,5,0,204001,1628401,1630573,1627759,1630202,204001-1628401-1630573-1627759-1630202,,1630201,1629018,1627751,1628449,203471,1630201-1629018-1627751-1628449-203471,,6,6,5
12,0022300031,13,2,2,4:50,4:50,1730,1730,0,255,259,48 - 43,48 - 43,5,5,0,204001,1628401,201950,1627759,1628369,204001-1628401-201950-1627759-1628369,,1630201,1629018,1627751,1628449,203471,1630201-1629018-1627751-1628449-203471,,0,0,0
13,0022300031,14,2,2,4:50,3:26,1730,1646,84,259,280,48 - 43,52 - 46,5,6,1,204001,1628401,201950,1627759,1628369,204001-1628401-201950-1627759-1628369,,1630201,1629018,1627751,1630567,203471,1630201-1629018-1627751-1630567-203471,,4,3,7
14,0022300031,15,2,3,3:26,12:00,1646,1440,206,280,327,52 - 46,65 - 49,6,16,10,204001,1628401,201950,1627759,1628369,204001-1628401-201950-1627759-1628369,,1630201,1641711,1627751,1630567,203471,1630201-1641711-1627751-1630567-203471,,13,3,17
15,0022300031,16,3,3,12:00,6:10,1440,1090,350,327,384,65 - 49,73 - 66,16,7,-9,1627759,1628369,204001,1628401,201950,1627759-1628369-204001-1628401-201950,,1630567,1627783,1627751,1629018,203471,1630567-1627783-1627751-1629018-203471,,8,17,26
16,0022300031,17,3,3,6:10,3:32,1090,932,158,384,416,73 - 66,76 - 75,7,1,-6,1627759,1628369,201143,1628401,201950,1627759-1628369-201143-1628401-201950,,1630173,1627783,1627751,1629018,203471,1630173-1627783-1627751-1629018-203471,,3,9,10
17,0022300031,18,3,3,3:32,0:15,932,735,197,416,443,76 - 75,84 - 81,1,3,2,1627759,1630573,201143,1628401,1630202,1627759-1630573-201143-1628401-1630202,,1630173,1627783,1627751,1629018,203471,1630173-1627783-1627751-1629018-203471,,8,6,12
18,0022300031,19,3,4,0:15,12:00,735,720,15,443,458,84 - 81,84 - 81,3,3,0,1627759,1630573,201143,1628401,1630202,1627759-1630573-201143-1628401-1630202,,1630173,1628449,1627751,1629018,203471,1630173-1628449-1627751-1629018-203471,,0,0,1
19,0022300031,20,4,4,12:00,9:16,720,556,164,458,487,84 - 81,86 - 85,3,1,-2,1628369,204001,1630573,201143,1630202,1628369-204001-1630573-201143-1630202,,1630567,1641711,1630173,1628449,1630201,1630567-1641711-1630173-1628449-1630201,,2,4,11
20,0022300031,21,4,4,9:16,6:24,556,384,172,487,515,86 - 85,92 - 93,1,-1,-2,1628369,204001,1630573,201143,201950,1628369-204001-1630573-201143-201950,,1630567,1627783,1630173,1628449,1630201,1630567-1627783-1630173-1628449-1630201,,6,8,11
21,0022300031,22,4,4,6:24,5:10,384,310,74,515,535,92 - 93,97 - 95,-1,2,3,1628369,204001,1627759,1628401,201950,1628369-204001-1627759-1628401-201950,,1630567,1627783,203471,1628449,1627751,1630567-1627783-203471-1628449-1627751,,5,2,6
22,0022300031,23,4,4,5:10,4:32,310,272,38,535,543,97 - 95,97 - 95,2,2,0,1628369,204001,1627759,1628401,201950,1628369-204001-1627759-1628401-201950,,1630567,1627783,203471,1629018,1627751,1630567-1627783-203471-1629018-1627751,,0,0,2
23,0022300031,24,4,4,4:32,0:26,272,26,246,543,581,97 - 95,106 - 103,2,3,1,1628369,204001,1627759,1628401,201950,1628369-204001-1627759-1628401-201950,,1630173,1627783,203471,1629018,1627751,1630173-1627783-203471-1629018-1627751,,9,8,16
24,0022300031,25,4,4,0:26,0:08,26,8,18,581,592,106 - 103,106 - 103,3,3,0,1628369,201143,1627759,1628401,201950,1628369-201143-1627759-1628401-201950,,1630173,1627783,203471,1629018,1630567,1630173-1627783-203471-1629018-1630567,,0,0,1
25,0022300031,26,4,4,0:08,0:08,8,8,0,592,597,106 - 103,106 - 103,3,3,0,1628369,1630202,1627759,1628401,201950,1628369-1630202-1627759-1628401-201950,,1630173,1627783,203471,1629018,1630567,1630173-1627783-203471-1629018-1630567,,0,0,0
26,0022300031,27,4,4,0:08,0:01,8,1,7,597,604,106 - 103,108 - 104,3,4,1,1628369,1630202,201143,1628401,201950,1628369-1630202-201143-1628401-201950,,1630173,1627783,203471,1629018,1630567,1630173-1627783-203471-1629018-1630567,,2,1,1
27,0022300031,28,4,4,0:01,0:00,1,0,1,604,607,108 - 104,108 - 105,4,3,-1,1628369,204001,201143,1628401,201950,1628369-204001-201143-1628401-201950,,1630173,1627783,203471,1629018,1630567,1630173-1627783-203471-1629018-1630567,,0,1,1
0,0022300213,1,1,1,12:00,5:14,2880,2474,406,2,76,0 - 0,13 - 15,0,-2,-2,1627759,1628369,204001,201950,1628401,1627759-1628369-204001-201950-1628401,,1630583,1628991,202687,1629723,1630217,1630583-1628991-202687-1629723-1630217,,13,15,26
1,0022300213,2,1,1,5:14,3:46,2474,2386,88,76,108,13 - 15,21 - 17,-2,4,6,1627759,201143,204001,1630573,1628401,1627759-201143-204001-1630573-1628401,,1631223,1628991,1630533,1629723,1630217,1631223-1628991-1630533-1629723-1630217,,8,2,8
2,0022300213,3,1,1,3:46,2:51,2386,2331,55,108,124,21 - 17,23 - 19,4,4,0,1627759,201143,204001,1630573,1630202,1627759-201143-204001-1630573-1630202,,1631223,1628991,1630533,1629723,1630217,1631223-1628991-1630533-1629723-1630217,,2,2,4
3,0022300213,4,1,1,2:51,2:51,2331,2331,0,124,128,23 - 19,23 - 19,4,4,0,201950,201143,204001,1628369,1630202,201950-201143-204001-1628369-1630202,,1631223,1628991,1630533,1629723,1630217,1631223-1628991-1630533-1629723-1630217,,0,0,0
4,0022300213,5,1,1,2:51,2:06,2331,2286,45,128,137,23 - 19,24 - 23,4,1,-3,201950,201143,204001,1628369,1630202,201950-201143-204001-1628369-1630202,,1631223,1628991,1630533,1630583,1630217,1631223-1628991-1630533-1630583-1630217,,1,4,2
5,0022300213,6,1,2,2:06,12:00,2286,2160,126,137,170,24 - 23,26 - 27,1,-1,-2,201950,201143,204001,1628369,1630202,201950-201143-204001-1628369-1630202,,1631223,1631367,1630533,1630583,1630217,1631223-1631367-1630533-1630583-1630217,,2,4,9
6,0022300213,7,2,2,12:00,9:16,2160,1996,164,170,192,26 - 27,28 - 27,-1,1,2,1628369,201950,1630573,201143,1630202,1628369-201950-1630573-201143-1630202,,1630583,1628991,1631223,1630533,1631367,1630583-1628991-1631223-1630533-1631367,,2,0,9
7,0022300213,8,2,2,9:16,8:49,1996,1969,27,192,201,28 - 27,33 - 27,1,6,5,1628369,201950,1630573,201143,1630202,1628369-201950-1630573-201143-1630202,,1630583,1628991,1631223,1631246,1631367,1630583-1628991-1631223-1631246-1631367,,5,0,3
8,0022300213,9,2,2,8:49,8:12,1969,1932,37,201,211,33 - 27,34 - 28,6,6,0,1628369,201950,1630573,201143,1630202,1628369-201950-1630573-201143-1630202,,202687,1628991,1631223,1631246,1631367,202687-1628991-1631223-1631246-1631367,,1,1,2
9,0022300213,10,2,2,8:12,7:43,1932,1903,29,211,220,34 - 28,34 - 30,6,4,-2,1628369,201950,1630573,201143,1630202,1628369-201950-1630573-201143-1630202,,1630583,1628991,1631223,1631246,1631367,1630583-1628991-1631223-1631246-1631367,,0,2,3
10,0022300213,11,2,2,7:43,5:30,1903,1770,133,220,244,34 - 30,40 - 38,4,2,-2,1627759,201950,1630573,201143,1628401,1627759-201950-1630573-201143-1628401,,1630583,1628991,1631223,1631246,1631367,1630583-1628991-1631223-1631246-1631367,,6,8,9
11,0022300213,12,2,2,5:30,4:31,1770,1711,59,244,265,40 - 38,42 - 40,2,2,0,1627759,201950,1630573,204001,1628401,1627759-201950-1630573-204001-1628401,,1630583,1631254,1629723,1631246,1630217,1630583-1631254-1629723-1631246-1630217,,2,2,4
12,0022300213,13,2,2,4:31,2:50,1711,1610,101,265,290,42 - 40,50 - 42,2,8,6,1627759,1628369,1630573,204001,1628401,1627759-1628369-1630573-204001-1628401,,1630583,1631254,1629723,1630533,1630217,1630583-1631254-1629723-1630533-1630217,,8,2,9
13,0022300213,14,2,2,2:50,1:19,1610,1519,91,290,317,50 - 42,52 - 50,8,2,-6,1627759,1628369,201950,204001,1628401,1627759-1628369-201950-204001-1628401,,1630583,1631223,1628991,1631246,1630217,1630583-1631223-1628991-1631246-1630217,,2,8,6
14,0022300213,15,2,3,1:19,12:00,1519,1440,79,317,343,52 - 50,56 - 53,2,3,1,1627759,1628369,201950,204001,1628401,1627759-1628369-201950-204001-1628401,,1630583,1631223,1631367,1631246,1630217,1630583-1631223-1631367-1631246-1630217,,4,3,6
15,0022300213,16,3,3,12:00,7:10,1440,1150,290,343,399,56 - 53,67 - 64,3,3,0,1627759,1628369,204001,201950,1628401,1627759-1628369-204001-201950-1628401,,1630583,1628991,202687,1629723,1630217,1630583-1628991-202687-1629723-1630217,,11,11,21
16,0022300213,17,3,3,7:10,6:56,1150,1136,14,399,407,67 - 64,67 - 64,3,3,0,1630202,201143,204001,1630573,1628401,1630202-201143-204001-1630573-1628401,,1630583,1628991,202687,1629723,1630217,1630583-1628991-202687-1629723-1630217,,0,0,0
17,0022300213,18,3,3,6:56,5:49,1136,1069,67,407,430,67 - 64,70 - 64,3,6,3,1630202,201143,204001,1630573,1628401,1630202-201143-204001-1630573-1628401,,1630583,1628991,1631223,1629723,1630217,1630583-1628991-1631223-1629723-1630217,,3,0,5
18,0022300213,19,3,3,5:49,5:17,1069,1037,32,430,441,70 - 64,70 - 64,6,6,0,1630202,201143,204001,1630573,1628401,1630202-201143-204001-1630573-1628401,,1630583,1630533,1631223,1629723,1630217,1630583-1630533-1631223-1629723-1630217,,0,0,3
19,0022300213,20,3,3,5:17,4:49,1037,1009,28,441,448,70 - 64,72 - 64,6,8,2,1630202,201143,1629674,1630573,1628401,1630202-201143-1629674-1630573-1628401,,1630583,1630533,1631223,1629723,1630217,1630583-1630533-1631223-1629723-1630217,,2,0,2
20,0022300213,21,3,3,4:49,1:07,1009,787,222,448,479,72 - 64,78 - 71,8,7,-1,1630202,201143,1629674,1630573,1628401,1630202-201143-1629674-1630573-1628401,,1630583,1630533,1631223,1631254,1630217,1630583-1630533-1631223-1631254-1630217,,6,7,14
21,0022300213,22,3,4,1:07,12:00,787,720,67,479,512,78 - 71,79 - 76,7,3,-4,1630202,201143,1629674,1630573,1628401,1630202-201143-1629674-1630573-1628401,,1630583,1630533,1631246,1631254,1630217,1630583-1630533-1631246-1631254-1630217,,1,5,7
22,0022300213,23,4,4,12:00,9:19,720,559,161,512,540,79 - 76,83 - 83,3,0,-3,1627759,1628369,201950,201143,1630205,1627759-1628369-201950-201143-1630205,,1628991,1630533,1631367,1631246,1631254,1628991-1630533-1631367-1631246-1631254,,4,7,8
23,0022300213,24,4,4,9:19,7:20,559,440,119,540,562,83 - 83,89 - 86,0,3,3,1627759,1628369,201950,1630573,204001,1627759-1628369-201950-1630573-204001,,1628991,1630533,1631367,1631246,202687,1628991-1630533-1631367-1631246-202687,,6,3,8
24,0022300213,25,4,4,7:20,6:11,440,371,69,562,583,89 - 86,90 - 86,3,4,1,1627759,1628369,201950,1630573,204001,1627759-1628369-201950-1630573-204001,,1628991,1630217,1631254,1631246,1629723,1628991-1630217-1631254-1631246-1629723,,1,0,5
25,0022300213,26,4,4,6:11,4:12,371,252,119,583,610,90 - 86,95 - 92,4,3,-1,1627759,1628369,201950,1628401,204001,1627759-1628369-201950-1628401-204001,,1630583,1630217,1631254,1631246,1629723,1630583-1630217-1631254-1631246-1629723,,5,6,8
